project,bug_id,mutant_no,status,killed
Math,105,41,FAIL,1
Math,105,42,FAIL,1
Math,105,43,FAIL,1
Math,105,44,FAIL,1
Math,105,45,FAIL,1
Math,105,46,FAIL,1
Math,105,47,FAIL,1
Math,105,48,FAIL,1
Math,105,49,FAIL,1
Math,105,50,FAIL,1
Math,105,51,FAIL,1
Math,105,52,FAIL,1
Math,105,53,FAIL,1
Math,105,54,FAIL,1
Math,105,55,FAIL,1
Math,105,56,FAIL,1
Math,105,57,FAIL,1
Math,105,58,FAIL,1
Math,105,59,FAIL,1
Math,105,60,FAIL,1
Math,105,61,FAIL,1
Math,105,62,FAIL,1
Math,105,63,FAIL,1
Math,105,64,FAIL,1
Math,105,65,FAIL,1
Math,105,66,FAIL,1
Math,105,67,FAIL,1
Math,105,68,FAIL,1
Math,105,69,FAIL,1
Math,105,70,FAIL,1
Math,105,71,FAIL,1
Math,105,72,FAIL,1
Math,105,73,FAIL,1
Math,105,74,FAIL,1
Math,105,75,FAIL,1
Math,105,76,FAIL,1
Math,105,77,FAIL,1
Math,105,78,FAIL,1
Math,105,79,FAIL,1
Math,105,80,FAIL,1
Math,105,81,FAIL,1
Math,105,82,FAIL,1
Math,105,83,FAIL,1
Math,105,84,FAIL,1
Math,105,85,FAIL,1
Math,105,86,FAIL,1
Math,105,87,FAIL,1
Math,105,88,FAIL,1
Math,105,89,FAIL,1
Math,105,90,FAIL,1
Math,105,91,FAIL,1
Math,105,92,FAIL,1
Math,105,93,FAIL,1
Math,105,94,FAIL,1
Math,105,95,FAIL,1
Math,105,96,FAIL,1
Math,105,97,FAIL,1
Math,105,98,FAIL,1
Math,105,99,FAIL,1
Math,105,100,FAIL,1
Math,105,101,FAIL,1
Math,105,102,FAIL,1
Math,105,103,FAIL,1
Math,105,104,FAIL,1
Math,105,105,FAIL,1
Math,105,106,FAIL,1
Math,105,107,FAIL,1
Math,105,108,FAIL,1
Math,105,109,FAIL,1
Math,105,110,FAIL,1
Math,105,111,FAIL,1
Math,105,112,FAIL,1
Math,105,113,FAIL,1
Math,105,114,FAIL,1
Math,105,115,EXC,1
Math,105,116,EXC,1
Math,105,117,FAIL,1
Math,105,118,FAIL,1
Math,105,119,EXC,1
Math,105,120,FAIL,1
Math,105,121,EXC,1
Math,105,122,FAIL,1
Math,105,123,LIVE,0
Math,105,124,LIVE,0
Math,105,125,LIVE,0
Math,105,126,FAIL,1
Math,105,127,FAIL,1
Math,105,128,FAIL,1
Math,105,129,LIVE,0
Math,105,130,LIVE,0
Math,105,131,LIVE,0
Math,105,132,FAIL,1
Math,105,133,FAIL,1
Math,105,134,FAIL,1
Math,105,135,FAIL,1
Math,105,136,FAIL,1
Math,105,137,FAIL,1
Math,105,138,FAIL,1
Math,105,139,FAIL,1
Math,105,140,FAIL,1
Math,105,141,FAIL,1
Math,105,142,FAIL,1
Math,105,143,FAIL,1
Math,105,144,FAIL,1
Math,105,145,FAIL,1
Math,105,146,FAIL,1
Math,105,147,FAIL,1
Math,105,148,FAIL,1
Math,105,149,LIVE,0
Math,105,150,LIVE,0
Math,105,151,FAIL,1
Math,105,152,FAIL,1
Math,105,153,LIVE,0
Math,105,154,LIVE,0
Math,105,155,LIVE,0
Math,105,156,LIVE,0
Math,105,157,FAIL,1
Math,105,158,FAIL,1
Math,105,159,FAIL,1
Math,105,160,FAIL,1
Math,105,161,LIVE,0
Math,105,162,LIVE,0
Math,105,163,FAIL,1
Math,105,164,FAIL,1
Math,105,165,FAIL,1
Math,105,166,FAIL,1
Math,105,167,FAIL,1
Math,105,168,FAIL,1
Math,105,169,FAIL,1
Math,105,170,FAIL,1
Math,105,171,FAIL,1
Math,105,172,FAIL,1
Math,105,173,FAIL,1
Math,105,174,FAIL,1
Math,105,175,FAIL,1
Math,105,176,FAIL,1
Math,105,177,FAIL,1
Math,105,178,FAIL,1
Math,105,179,FAIL,1
Math,105,180,FAIL,1
Math,105,181,FAIL,1
Math,105,182,FAIL,1
Math,105,183,FAIL,1
Math,105,184,FAIL,1
Math,105,185,FAIL,1
Math,105,186,LIVE,0
Math,105,187,LIVE,0
Math,105,188,FAIL,1
Math,105,189,FAIL,1
Math,105,190,LIVE,0
Math,105,191,FAIL,1
Math,105,192,FAIL,1
Math,105,193,FAIL,1
Math,105,194,FAIL,1
Math,105,195,FAIL,1
Math,105,196,FAIL,1
Math,105,197,FAIL,1
Math,105,198,FAIL,1
Math,105,199,FAIL,1
Math,105,200,FAIL,1
Math,105,201,LIVE,0
Math,105,202,LIVE,0
Math,105,203,LIVE,0
Math,105,204,LIVE,0
Math,105,205,FAIL,1
Math,105,206,FAIL,1
Math,105,207,FAIL,1
Math,105,208,FAIL,1
Math,105,209,FAIL,1
Math,105,210,FAIL,1
Math,105,211,FAIL,1
Math,105,212,FAIL,1
Math,105,213,FAIL,1
Math,105,214,FAIL,1
Math,105,215,FAIL,1
Math,105,216,FAIL,1
Math,105,217,FAIL,1
Math,105,218,FAIL,1
Math,105,219,FAIL,1
Math,105,220,FAIL,1
Math,105,221,FAIL,1
Math,105,222,FAIL,1
Math,105,223,FAIL,1
Math,105,224,FAIL,1
Math,105,225,FAIL,1
Math,105,226,FAIL,1
Math,105,227,FAIL,1
Math,105,228,FAIL,1
Math,105,229,FAIL,1
Math,105,230,FAIL,1
Math,105,231,FAIL,1
Math,105,232,FAIL,1
Math,105,233,FAIL,1
Math,105,234,FAIL,1
Math,105,235,FAIL,1
Math,105,236,FAIL,1
Math,105,237,FAIL,1
Math,105,238,FAIL,1
Math,105,239,FAIL,1
Math,105,240,FAIL,1
Math,105,241,FAIL,1
Math,105,242,EXC,1
Math,105,243,EXC,1
Math,105,244,EXC,1
Math,105,245,EXC,1
Math,105,246,LIVE,0
Math,105,247,FAIL,1
Math,105,248,EXC,1
Math,105,249,EXC,1
Math,105,250,LIVE,0
Math,105,251,LIVE,0
Math,105,252,LIVE,0
Math,105,253,EXC,1
Math,105,254,LIVE,0
Math,105,255,FAIL,1
Math,105,256,EXC,1
Math,105,257,EXC,1
Math,105,258,EXC,1
Math,105,259,EXC,1
Math,105,260,EXC,1
Math,105,261,FAIL,1
Math,105,262,FAIL,1
Math,105,263,EXC,1
Math,105,264,EXC,1
Math,105,265,FAIL,1
Math,105,266,FAIL,1
Math,105,267,EXC,1
Math,105,268,EXC,1
Math,105,269,FAIL,1
Math,105,270,FAIL,1
Math,105,271,FAIL,1
Math,105,272,FAIL,1
Math,105,273,FAIL,1
Math,105,274,FAIL,1
Math,105,275,FAIL,1
Math,105,276,FAIL,1
Math,105,277,FAIL,1
Math,105,278,FAIL,1
Math,105,279,FAIL,1
Math,105,280,FAIL,1
Math,105,281,LIVE,0
Math,105,282,FAIL,1
Math,105,283,FAIL,1
Math,105,284,FAIL,1
Math,105,285,FAIL,1
Math,105,286,FAIL,1
Math,105,287,FAIL,1
Math,105,288,FAIL,1
Math,105,289,FAIL,1
Math,105,290,FAIL,1
Math,105,291,FAIL,1
Math,105,292,FAIL,1
Math,105,293,FAIL,1
Math,105,294,FAIL,1
Math,105,295,FAIL,1
Math,105,296,FAIL,1
Math,105,297,FAIL,1
Math,105,298,FAIL,1
Math,105,299,FAIL,1
Math,105,300,FAIL,1
Math,105,301,FAIL,1
Math,105,302,FAIL,1
Math,105,303,FAIL,1
Math,105,304,FAIL,1
Math,105,305,FAIL,1
Math,105,306,FAIL,1
Math,105,307,FAIL,1
Math,105,308,FAIL,1
Math,105,309,FAIL,1
Math,105,310,FAIL,1
Math,105,311,EXC,1
Math,105,312,FAIL,1
Math,105,313,FAIL,1
Math,105,314,FAIL,1
Math,106,1,EXC,1
Math,106,2,LIVE,0
Math,106,3,LIVE,0
Math,106,4,LIVE,0
Math,106,5,LIVE,0
Math,106,6,LIVE,0
Math,106,7,LIVE,0
Math,106,8,FAIL,1
Math,106,9,FAIL,1
Math,106,10,FAIL,1
Math,106,11,FAIL,1
Math,106,12,FAIL,1
Math,106,13,FAIL,1
Math,106,14,FAIL,1
Math,106,15,FAIL,1
Math,106,16,FAIL,1
Math,106,17,FAIL,1
Math,106,18,FAIL,1
Math,106,19,FAIL,1
Math,106,20,FAIL,1
Math,106,21,FAIL,1
Math,106,22,FAIL,1
Math,106,23,FAIL,1
Math,106,24,FAIL,1
Math,106,25,FAIL,1
Math,106,26,FAIL,1
Math,106,27,FAIL,1
Math,106,28,FAIL,1
Math,106,29,LIVE,0
Math,106,30,LIVE,0
Math,106,31,LIVE,0
Math,106,32,FAIL,1
Math,106,33,EXC,1
Math,106,34,FAIL,1
Math,106,35,LIVE,0
Math,106,36,LIVE,0
Math,106,37,FAIL,1
Math,106,38,LIVE,0
Math,106,39,FAIL,1
Math,106,40,FAIL,1
Math,106,41,UNCOV,0
Math,106,42,UNCOV,0
Math,106,43,UNCOV,0
Math,106,44,UNCOV,0
Math,106,45,FAIL,1
Math,106,46,LIVE,0
Math,106,47,UNCOV,0
Math,106,48,LIVE,0
Math,106,49,LIVE,0
Math,106,50,FAIL,1
Math,106,51,LIVE,0
Math,106,52,FAIL,1
Math,106,53,FAIL,1
Math,106,54,FAIL,1
Math,106,55,FAIL,1
Math,106,56,FAIL,1
Math,106,57,FAIL,1
Math,106,58,FAIL,1
Math,106,59,FAIL,1
Math,106,60,FAIL,1
Math,106,61,FAIL,1
Math,106,62,FAIL,1
Math,106,63,FAIL,1
Math,106,64,FAIL,1
Math,106,65,LIVE,0
Math,106,66,LIVE,0
Math,106,67,EXC,1
Math,11,1,LIVE,0
Math,11,2,LIVE,0
Math,11,3,EXC,1
Math,11,4,LIVE,0
Math,11,5,EXC,1
Math,11,6,LIVE,0
Math,11,7,EXC,1
Math,11,8,LIVE,0
Math,11,9,LIVE,0
Math,11,10,LIVE,0
Math,11,11,EXC,1
Math,11,12,LIVE,0
Math,11,13,EXC,1
Math,11,14,EXC,1
Math,11,15,LIVE,0
Math,11,16,EXC,1
Math,11,17,LIVE,0
Math,11,18,EXC,1
Math,11,19,LIVE,0
Math,11,20,LIVE,0
Math,11,21,UNCOV,0
Math,11,22,UNCOV,0
Math,11,23,FAIL,1
Math,11,24,EXC,1
Math,11,25,LIVE,0
Math,11,26,EXC,1
Math,11,27,FAIL,1
Math,11,28,FAIL,1
Math,11,29,FAIL,1
Math,11,30,EXC,1
Math,11,31,LIVE,0
Math,11,32,EXC,1
Math,11,33,FAIL,1
Math,11,34,FAIL,1
Math,11,35,EXC,1
Math,11,36,LIVE,0
Math,11,37,EXC,1
Math,11,38,FAIL,1
Math,11,39,FAIL,1
Math,11,40,LIVE,0
Math,11,41,LIVE,0
Math,11,42,EXC,1
Math,11,43,FAIL,1
Math,11,44,FAIL,1
Math,11,45,FAIL,1
Math,11,46,FAIL,1
Math,11,47,FAIL,1
Math,11,48,FAIL,1
Math,11,49,FAIL,1
Math,11,50,FAIL,1
Math,11,51,FAIL,1
Math,11,52,FAIL,1
Math,11,53,FAIL,1
Math,11,54,FAIL,1
Math,11,55,FAIL,1
Math,11,56,FAIL,1
Math,11,57,FAIL,1
Math,11,58,FAIL,1
Math,11,59,FAIL,1
Math,11,60,FAIL,1
Math,11,61,FAIL,1
Math,11,62,FAIL,1
Math,11,63,FAIL,1
Math,11,64,FAIL,1
Math,11,65,FAIL,1
Math,11,66,FAIL,1
Math,11,67,UNCOV,0
Math,11,68,UNCOV,0
Math,11,69,UNCOV,0
Math,11,70,UNCOV,0
Math,11,71,UNCOV,0
Math,11,72,UNCOV,0
Math,11,73,FAIL,1
Math,11,74,EXC,1
Math,11,75,LIVE,0
Math,11,76,EXC,1
Math,11,77,FAIL,1
Math,11,78,FAIL,1
Math,11,79,FAIL,1
Math,11,80,EXC,1
Math,11,81,LIVE,0
Math,11,82,EXC,1
Math,11,83,FAIL,1
Math,11,84,FAIL,1
Math,11,85,FAIL,1
Math,11,86,EXC,1
Math,11,87,EXC,1
Math,11,88,FAIL,1
Math,11,89,FAIL,1
Math,11,90,FAIL,1
Math,11,91,FAIL,1
Math,11,92,FAIL,1
Math,11,93,FAIL,1
Math,11,94,FAIL,1
Math,11,95,FAIL,1
Math,11,96,FAIL,1
Math,11,97,EXC,1
Math,11,98,EXC,1
Math,11,99,FAIL,1
Math,11,100,FAIL,1
Math,11,101,FAIL,1
Math,11,102,FAIL,1
Math,11,103,FAIL,1
Math,11,104,FAIL,1
Math,11,105,FAIL,1
Math,11,106,FAIL,1
Math,11,107,FAIL,1
Math,11,108,FAIL,1
Math,11,109,FAIL,1
Math,11,110,FAIL,1
Math,11,111,FAIL,1
Math,12,1,LIVE,0
Math,12,2,UNCOV,0
Math,12,3,UNCOV,0
Math,12,4,UNCOV,0
Math,12,5,UNCOV,0
Math,12,6,UNCOV,0
Math,12,7,UNCOV,0
Math,12,8,UNCOV,0
Math,12,9,UNCOV,0
Math,12,10,UNCOV,0
Math,12,11,UNCOV,0
Math,12,12,UNCOV,0
Math,12,13,UNCOV,0
Math,12,14,UNCOV,0
Math,12,15,UNCOV,0
Math,12,16,UNCOV,0
Math,12,17,UNCOV,0
Math,12,18,UNCOV,0
Math,12,19,UNCOV,0
Math,12,20,UNCOV,0
Math,12,21,UNCOV,0
Math,12,22,UNCOV,0
Math,12,23,UNCOV,0
Math,12,24,UNCOV,0
Math,12,25,UNCOV,0
Math,12,26,UNCOV,0
Math,12,27,UNCOV,0
Math,12,28,UNCOV,0
Math,12,29,UNCOV,0
Math,12,30,UNCOV,0
Math,12,31,UNCOV,0
Math,12,32,UNCOV,0
Math,12,33,UNCOV,0
Math,12,34,UNCOV,0
Math,12,35,UNCOV,0
Math,12,36,UNCOV,0
Math,12,37,UNCOV,0
Math,12,38,UNCOV,0
Math,12,39,UNCOV,0
Math,12,40,UNCOV,0
Math,12,41,UNCOV,0
Math,12,42,UNCOV,0
Math,12,43,UNCOV,0
Math,12,44,UNCOV,0
Math,12,45,UNCOV,0
Math,12,46,UNCOV,0
Math,12,47,UNCOV,0
Math,12,48,UNCOV,0
Math,12,49,UNCOV,0
Math,12,50,UNCOV,0
Math,12,51,UNCOV,0
Math,12,52,UNCOV,0
Math,12,53,UNCOV,0
Math,12,54,UNCOV,0
Math,12,55,UNCOV,0
Math,12,56,UNCOV,0
Math,12,57,UNCOV,0
Math,12,58,UNCOV,0
Math,12,59,UNCOV,0
Math,12,60,UNCOV,0
Math,12,61,UNCOV,0
Math,12,62,UNCOV,0
Math,12,63,UNCOV,0
Math,12,64,UNCOV,0
Math,12,65,UNCOV,0
Math,12,66,UNCOV,0
Math,12,67,UNCOV,0
Math,12,68,UNCOV,0
Math,12,69,UNCOV,0
Math,12,70,UNCOV,0
Math,12,71,UNCOV,0
Math,12,72,UNCOV,0
Math,12,73,UNCOV,0
Math,12,74,UNCOV,0
Math,12,75,UNCOV,0
Math,12,76,UNCOV,0
Math,12,77,UNCOV,0
Math,12,78,UNCOV,0
Math,12,79,UNCOV,0
Math,12,80,UNCOV,0
Math,12,81,UNCOV,0
Math,12,82,UNCOV,0
Math,12,83,UNCOV,0
Math,12,84,UNCOV,0
Math,12,85,UNCOV,0
Math,12,86,UNCOV,0
Math,12,87,UNCOV,0
Math,12,88,UNCOV,0
Math,12,89,EXC,1
Math,12,90,FAIL,1
Math,12,91,FAIL,1
Math,12,92,EXC,1
Math,12,93,FAIL,1
Math,12,94,FAIL,1
Math,12,95,FAIL,1
Math,12,96,FAIL,1
Math,12,97,FAIL,1
Math,12,98,LIVE,0
Math,12,99,FAIL,1
Math,12,100,EXC,1
Math,12,101,FAIL,1
Math,12,102,EXC,1
Math,12,103,EXC,1
Math,12,104,EXC,1
Math,12,105,UNCOV,0
Math,12,106,UNCOV,0
Math,12,107,UNCOV,0
Math,12,108,UNCOV,0
Math,12,109,UNCOV,0
Math,12,110,UNCOV,0
Math,12,111,UNCOV,0
Math,12,112,UNCOV,0
Math,12,113,FAIL,1
Math,12,114,FAIL,1
Math,12,115,FAIL,1
Math,12,116,FAIL,1
Math,12,117,FAIL,1
Math,12,118,FAIL,1
Math,12,119,FAIL,1
Math,12,120,FAIL,1
Math,12,121,FAIL,1
Math,12,122,FAIL,1
Math,12,123,FAIL,1
Math,12,124,FAIL,1
Math,12,125,FAIL,1
Math,12,126,FAIL,1
Math,12,127,FAIL,1
Math,12,128,FAIL,1
Math,12,129,FAIL,1
Math,12,130,FAIL,1
Math,12,131,FAIL,1
Math,12,132,FAIL,1
Math,12,133,FAIL,1
Math,12,134,FAIL,1
Math,12,135,FAIL,1
Math,12,136,FAIL,1
Math,12,137,FAIL,1
Math,12,138,FAIL,1
Math,12,139,FAIL,1
Math,12,140,FAIL,1
Math,12,141,UNCOV,0
Math,12,142,UNCOV,0
Math,12,143,UNCOV,0
Math,12,144,UNCOV,0
Math,12,145,UNCOV,0
Math,12,146,UNCOV,0
Math,12,147,UNCOV,0
Math,12,148,UNCOV,0
Math,12,149,UNCOV,0
Math,12,150,UNCOV,0
Math,12,151,UNCOV,0
Math,12,152,UNCOV,0
Math,12,153,UNCOV,0
Math,12,154,UNCOV,0
Math,12,155,UNCOV,0
Math,12,156,UNCOV,0
Math,12,157,UNCOV,0
Math,12,158,UNCOV,0
Math,12,159,UNCOV,0
Math,12,160,UNCOV,0
Math,12,161,UNCOV,0
Math,12,162,UNCOV,0
Math,12,163,UNCOV,0
Math,12,164,UNCOV,0
Math,12,165,UNCOV,0
Math,12,166,UNCOV,0
Math,12,167,UNCOV,0
Math,12,168,UNCOV,0
Math,12,169,UNCOV,0
Math,12,170,UNCOV,0
Math,12,171,UNCOV,0
Math,12,172,UNCOV,0
Math,12,173,UNCOV,0
Math,12,174,UNCOV,0
Math,12,175,UNCOV,0
Math,12,176,UNCOV,0
Math,12,177,UNCOV,0
Math,12,178,UNCOV,0
Math,12,179,UNCOV,0
Math,12,180,UNCOV,0
Math,12,181,UNCOV,0
Math,12,182,UNCOV,0
Math,12,183,UNCOV,0
Math,12,184,UNCOV,0
Math,12,185,UNCOV,0
Math,12,186,UNCOV,0
Math,12,187,UNCOV,0
Math,12,188,UNCOV,0
Math,12,189,UNCOV,0
Math,12,190,UNCOV,0
Math,12,191,UNCOV,0
Math,12,192,UNCOV,0
Math,12,193,UNCOV,0
Math,12,194,UNCOV,0
Math,12,195,UNCOV,0
Math,12,196,UNCOV,0
Math,12,197,UNCOV,0
Math,12,198,UNCOV,0
Math,12,199,UNCOV,0
Math,12,200,UNCOV,0
Math,12,201,UNCOV,0
Math,12,202,UNCOV,0
Math,12,203,UNCOV,0
Math,12,204,LIVE,0
Math,13,1,UNCOV,0
Math,13,2,UNCOV,0
Math,13,3,UNCOV,0
Math,13,4,LIVE,0
Math,13,5,EXC,1
Math,13,6,EXC,1
Math,13,7,LIVE,0
Math,13,8,EXC,1
Math,13,9,EXC,1
Math,13,10,EXC,1
Math,13,11,EXC,1
Math,13,12,EXC,1
Math,13,13,LIVE,0
Math,13,14,LIVE,0
Math,13,15,EXC,1
Math,13,16,EXC,1
Math,13,17,EXC,1
Math,13,18,LIVE,0
Math,13,19,EXC,1
Math,13,20,EXC,1
Math,13,21,EXC,1
Math,13,22,EXC,1
Math,13,23,LIVE,0
Math,13,24,EXC,1
Math,13,25,EXC,1
Math,13,26,FAIL,1
Math,13,27,FAIL,1
Math,13,28,FAIL,1
Math,13,29,EXC,1
Math,13,30,EXC,1
Math,13,31,LIVE,0
Math,13,32,EXC,1
Math,13,33,UNCOV,0
Math,13,34,UNCOV,0
Math,13,35,UNCOV,0
Math,13,36,FAIL,1
Math,13,37,FAIL,1
Math,13,38,FAIL,1
Math,13,39,FAIL,1
Math,13,40,FAIL,1
Math,13,41,FAIL,1
Math,13,42,FAIL,1
Math,13,43,FAIL,1
Math,13,44,EXC,1
Math,13,45,FAIL,1
Math,13,46,LIVE,0
Math,13,47,EXC,1
Math,13,48,LIVE,0
Math,13,49,LIVE,0
Math,13,50,FAIL,1
Math,13,51,LIVE,0
Math,13,52,LIVE,0
Math,13,53,LIVE,0
Math,13,54,LIVE,0
Math,13,55,LIVE,0
Math,13,56,FAIL,1
Math,13,57,LIVE,0
Math,13,58,LIVE,0
Math,13,59,FAIL,1
Math,13,60,EXC,1
Math,13,61,EXC,1
Math,13,62,FAIL,1
Math,13,63,FAIL,1
Math,13,64,LIVE,0
Math,13,65,LIVE,0
Math,13,66,LIVE,0
Math,13,67,FAIL,1
Math,13,68,UNCOV,0
Math,13,69,UNCOV,0
Math,13,70,UNCOV,0
Math,13,71,UNCOV,0
Math,13,72,UNCOV,0
Math,13,73,UNCOV,0
Math,13,74,LIVE,0
Math,13,75,LIVE,0
Math,13,76,LIVE,0
Math,13,77,LIVE,0
Math,13,78,EXC,1
Math,13,79,EXC,1
Math,13,80,EXC,1
Math,13,81,FAIL,1
Math,13,82,FAIL,1
Math,13,83,LIVE,0
Math,13,84,LIVE,0
Math,13,85,EXC,1
Math,13,86,FAIL,1
Math,13,87,EXC,1
Math,13,88,EXC,1
Math,13,89,FAIL,1
Math,13,90,FAIL,1
Math,13,91,FAIL,1
Math,13,92,EXC,1
Math,13,93,FAIL,1
Math,13,94,FAIL,1
Math,13,95,EXC,1
Math,13,96,EXC,1
Math,13,97,LIVE,0
Math,13,98,EXC,1
Math,13,99,EXC,1
Math,13,100,EXC,1
Math,14,1,UNCOV,0
Math,14,2,UNCOV,0
Math,14,3,UNCOV,0
Math,14,4,FAIL,1
Math,14,5,FAIL,1
Math,14,6,FAIL,1
Math,14,7,FAIL,1
Math,14,8,FAIL,1
Math,14,9,FAIL,1
Math,14,10,FAIL,1
Math,14,11,FAIL,1
Math,14,12,FAIL,1
Math,14,13,FAIL,1
Math,14,14,EXC,1
Math,14,15,LIVE,0
Math,14,16,EXC,1
Math,14,17,FAIL,1
Math,14,18,FAIL,1
Math,14,19,EXC,1
Math,14,20,LIVE,0
Math,14,21,LIVE,0
Math,14,22,EXC,1
Math,14,23,FAIL,1
Math,14,24,EXC,1
Math,14,25,EXC,1
Math,14,26,FAIL,1
Math,14,27,FAIL,1
Math,14,28,FAIL,1
Math,14,29,EXC,1
Math,14,30,FAIL,1
Math,14,31,FAIL,1
Math,14,32,EXC,1
Math,14,33,EXC,1
Math,14,34,EXC,1
Math,14,35,LIVE,0
Math,14,36,EXC,1
Math,14,37,EXC,1
Math,14,38,EXC,1
Math,2,1,FAIL,1
Math,2,2,LIVE,0
Math,2,3,EXC,1
Math,2,4,EXC,1
Math,2,5,LIVE,0
Math,2,6,EXC,1
Math,2,7,EXC,1
Math,2,8,FAIL,1
Math,2,9,EXC,1
Math,2,10,EXC,1
Math,2,11,FAIL,1
Math,2,12,LIVE,0
Math,2,13,FAIL,1
Math,2,14,EXC,1
Math,2,15,LIVE,0
Math,2,16,FAIL,1
Math,2,17,EXC,1
Math,2,18,EXC,1
Math,2,19,FAIL,1
Math,2,20,LIVE,0
Math,2,21,EXC,1
Math,2,22,EXC,1
Math,2,23,FAIL,1
Math,2,24,LIVE,0
Math,2,25,FAIL,1
Math,2,26,EXC,1
Math,2,27,FAIL,1
Math,2,28,FAIL,1
Math,2,29,TIME,1
Math,2,30,FAIL,1
Math,2,31,FAIL,1
Math,2,32,FAIL,1
Math,2,33,EXC,1
Math,2,34,LIVE,0
Math,2,35,FAIL,1
Math,2,36,FAIL,1
Math,2,37,FAIL,1
Math,2,38,FAIL,1
Math,2,39,TIME,1
Math,2,40,EXC,1
Math,2,41,TIME,1
Math,2,42,TIME,1
Math,2,43,FAIL,1
Math,2,44,EXC,1
Math,2,45,FAIL,1
Math,2,46,EXC,1
Math,2,47,EXC,1
Math,2,48,FAIL,1
Math,2,49,FAIL,1
Math,2,50,FAIL,1
Math,2,51,FAIL,1
Math,2,52,EXC,1
Math,2,53,FAIL,1
Math,2,54,EXC,1
Math,2,55,FAIL,1
Math,2,56,FAIL,1
Math,2,57,EXC,1
Math,2,58,FAIL,1
Math,2,59,EXC,1
Math,2,60,FAIL,1
Math,2,61,FAIL,1
Math,2,62,EXC,1
Math,2,63,LIVE,0
Math,2,64,EXC,1
Math,2,65,EXC,1
Math,2,66,FAIL,1
Math,2,67,FAIL,1
Math,2,68,FAIL,1
Math,2,69,FAIL,1
Math,2,70,FAIL,1
Math,2,71,FAIL,1
Math,2,72,FAIL,1
Math,2,73,FAIL,1
Math,2,74,FAIL,1
Math,2,75,FAIL,1
Math,2,76,FAIL,1
Math,2,77,FAIL,1
Math,2,78,FAIL,1
Math,2,79,FAIL,1
Math,2,80,FAIL,1
Math,2,81,EXC,1
Math,2,82,FAIL,1
Math,2,83,FAIL,1
Math,2,84,EXC,1
Math,2,85,EXC,1
Math,2,86,FAIL,1
Math,2,87,FAIL,1
Math,2,88,EXC,1
Math,2,89,FAIL,1
Math,2,90,FAIL,1
Math,2,91,FAIL,1
Math,2,92,FAIL,1
Math,2,93,FAIL,1
Math,2,94,FAIL,1
Math,2,95,FAIL,1
Math,2,96,FAIL,1
Math,2,97,FAIL,1
Math,2,98,EXC,1
Math,2,99,FAIL,1
Math,2,100,LIVE,0
Math,2,101,FAIL,1
Math,2,102,FAIL,1
Math,2,103,FAIL,1
Math,2,104,FAIL,1
Math,2,105,EXC,1
Math,2,106,FAIL,1
Math,2,107,FAIL,1
Math,2,108,LIVE,0
Math,2,109,UNCOV,0
Math,2,110,UNCOV,0
Math,2,111,TIME,1
Math,2,112,EXC,1
Math,2,113,TIME,1
Math,2,114,TIME,1
Math,2,115,FAIL,1
Math,2,116,FAIL,1
Math,2,117,TIME,1
Math,2,118,TIME,1
Math,2,119,FAIL,1
Math,2,120,FAIL,1
Math,2,121,FAIL,1
Math,2,122,FAIL,1
Math,2,123,FAIL,1
Math,2,124,FAIL,1
Math,2,125,FAIL,1
Math,2,126,FAIL,1
Math,2,127,FAIL,1
Math,2,128,LIVE,0
Math,2,129,FAIL,1
Math,2,130,FAIL,1
Math,2,131,LIVE,0
Math,2,132,LIVE,0
Math,2,133,FAIL,1
Math,2,134,FAIL,1
Math,2,135,FAIL,1
Math,2,136,FAIL,1
Math,2,137,FAIL,1
Math,2,138,FAIL,1
Math,2,139,FAIL,1
Math,2,140,FAIL,1
Math,2,141,FAIL,1
Math,2,142,FAIL,1
Math,2,143,FAIL,1
Math,2,144,FAIL,1
Math,2,145,FAIL,1
Math,2,146,FAIL,1
Math,2,147,FAIL,1
Math,2,148,FAIL,1
Math,2,149,FAIL,1
Math,2,150,FAIL,1
Math,2,151,FAIL,1
Math,2,152,FAIL,1
Math,2,153,FAIL,1
Math,2,154,FAIL,1
Math,2,155,FAIL,1
Math,2,156,FAIL,1
Math,2,157,FAIL,1
Math,2,158,FAIL,1
Math,2,159,FAIL,1
Math,2,160,FAIL,1
Math,2,161,FAIL,1
Math,2,162,FAIL,1
Math,2,163,FAIL,1
Math,2,164,FAIL,1
Math,2,165,FAIL,1
Math,2,166,FAIL,1
Math,2,167,FAIL,1
Math,2,168,FAIL,1
Math,2,169,FAIL,1
Math,2,170,FAIL,1
Math,2,171,FAIL,1
Math,2,172,FAIL,1
Math,2,173,FAIL,1
Math,2,174,FAIL,1
Math,2,175,FAIL,1
Math,2,176,FAIL,1
Math,2,177,FAIL,1
Math,2,178,FAIL,1
Math,2,179,FAIL,1
Math,2,180,FAIL,1
Math,2,181,UNCOV,0
Math,21,1,LIVE,0
Math,21,2,EXC,1
Math,21,3,LIVE,0
Math,21,4,EXC,1
Math,21,5,FAIL,1
Math,21,6,FAIL,1
Math,21,7,FAIL,1
Math,21,8,EXC,1
Math,21,9,EXC,1
Math,21,10,LIVE,0
Math,21,11,EXC,1
Math,21,12,FAIL,1
Math,21,13,LIVE,0
Math,21,14,EXC,1
Math,21,15,LIVE,0
Math,21,16,LIVE,0
Math,21,17,EXC,1
Math,21,18,EXC,1
Math,21,19,FAIL,1
Math,21,20,LIVE,0
